"2SA.4.1", "Na aber a Is-boset, Saul ne ba no, tsee dɛ Abner ewu wɔ Hebron no, n’abaw gowee, na Israelfo no nyinara hɔn akoma tui.", ""
"2SA.4.2", "Nna Is-boset, Saul ne ba no, wɔ mbarimba beenu a wɔyɛ ekuw ekuw do asafohemfo: ɔbaako ne dzin dze Baana, na ɔbaako so ne dzin dze Rekab, Beerotnyi Rimmon a ofi Benjaminmba no mu no ne mbabanyin a: (osiandɛ wɔkan Beerot so fora Benjamin:", ""
"2SA.4.3", "na Beerotfo no guanee kɔr Gitaim, na wɔakɛyɛ amamforafo ara dze ebodu ndɛ da yi).", ""
"2SA.4.4", "Afei nna Jonatan, Saul ne ba no, wɔ ɔbabanyin bi a ɔyɛ ebubua. Aber a Saul na Jonatan ho nsɛm fi Jezreel bae no nna oedzi mfe enum, na ne gyegyefo no maa no do guanee: na ɔbaa dɛ, ɔrepɛ ntsɛm eguan no, ɔhwee famu na ɔbɛyɛɛ ebubua. Na ne dzin dze Mefiboset.", ""
"2SA.4.5", "Na Beerotnyi Rimmon ne mba Rekab na Baana, sii mu baa bodur Is-boset fie ewia ketee, aber a nna ɔregye n’ahom ewiaber no.", ""
"2SA.4.6", "Na wodur hɔ no nna basia no a ɔtse abow no ano retase ewifua mu no ada ntsi wɔnam mu bodur fie no ne finimfin hɔ, dɛ gyama wɔrebɛfa ewifua.", ""
"2SA.4.7", "Afei aber a wodur fie no mu, nna ɔno so ɔda ne mpa do wɔ ne pia mu no, wɔbɔɔ no kum no, na wotwaa ne tsir. Wɔfaa tsir no, na wofii nsa guanee. Wɔdze tsir no sii mu faa Araba kwan do anadwe no nyinara kɔree.", ""
"2SA.4.8", "Na wɔdze Is-boset ne tsir no brɛɛ David wɔ Hebron, na wɔsee ɔhen no dɛ, Hwɛ, wo tamfo Saul a ɔhwehwɛɛ wo nkwa no, ne ba Is-boset ne tsir nye yi; na ndɛ da yi EWURADZE edzi Saul, na n’asefo wer ama mo wura ɔhen.", ""
"2SA.4.9", "Na David buaa Rekab na no nua Baana, Beerotnyi Rimmon ne mba no dɛ, Dɛ EWURADZE a oyii me kra fii ahohiahia nyinara mu no tse ase yi,", ""
"2SA.4.10", "aber a obi bɛkaa kyerɛɛ me dɛ, Hwɛ Saul ewu, na ɔdween dɛ ɔdze nsɛmpa aba no, mekyeer no, na mukum no wɔ Ziklag, dza ɔyɛ akatua a medze maa no wɔ ne nsɛm ntsi nye no.", ""
"2SA.4.11", "Na burbur aber a nyimpa bɔn ekum nyimpa tsenenee wɔ nankasa ne fie wɔ ne mpa do, ana iyi monkɔhwehwɛ no bɔgyaa wɔ hom nsamu, na meyi hom efi asaase do bi a?", ""
"2SA.4.12", "Na David hyɛɛ ne mberantsɛ no, na wokum hɔn, na wotwitwaa hɔn nsa na hɔn anan, na wɔdze hɔn kɛsensɛɛn nsutaae a ɔwɔ Hebron no nkyɛn. Na Is-boset ne tsir no dze, wɔfae, na wokesiee no wɔ Abner ne nda no mu wɔ Hebron hɔnara.", ""
